"2020-11-06 11:00:00","Новосибирская область",3
"2020-11-06 11:00:00","Пермский край",3
"2020-11-06 11:00:00","Республика Хакасия",3
"2020-11-06 11:00:00","Республика Чувашия",3
"2020-11-06 11:00:00","Ставропольский край",3
"2020-11-06 11:00:00","Тверская область",3
"2020-11-06 11:00:00","Ханты-Мансийский автономный округ",3
"2020-11-06 11:00:00","Амурская область",2
"2020-11-06 11:00:00","Астраханская область",2
"2020-11-06 11:00:00","Волгоградская область",2
"2020-11-06 11:00:00","Еврейская автономная область",2
"2020-11-06 11:00:00","Магаданская область",2
"2020-11-06 11:00:00","Орловская область",2
"2020-11-06 11:00:00","Приморский край",2
"2020-11-06 11:00:00","Республика Карелия",2
"2020-11-06 11:00:00","Республика Татарстан",2
"2020-11-06 11:00:00","Смоленская область",2
"2020-11-06 11:00:00","Тульская область",2
"2020-11-06 11:00:00","Тюменская область",2
"2020-11-06 11:00:00","Ямало-Ненецкий автономный округ",2
"2020-11-06 11:00:00","Архангельская область",1
"2020-11-06 11:00:00","Кировская область",1
"2020-11-06 11:00:00","Липецкая область",1
"2020-11-06 11:00:00","Пензенская область",1
"2020-11-06 11:00:00","Республика Адыгея",1
"2020-11-06 11:00:00","Республика Башкортостан",1
"2020-11-06 11:00:00","Республика Марий Эл",1
"2020-11-06 11:00:00","Республика Мордовия",1
"2020-11-06 11:00:00","Республика Тыва",1
"2020-11-06 11:00:00","Рязанская область",1
"2020-11-06 11:00:00","Сахалинская область",1
"2020-11-06 11:00:00","Хабаровский край",1
"2020-11-07 10:40:00","Москва",75
"2020-11-07 10:40:00","Санкт-Петербург",53
"2020-11-07 10:40:00","Ростовская область",18
"2020-11-07 10:40:00","Московская область",14
"2020-11-07 10:40:00","Нижегородская область",12
"2020-11-07 10:40:00","Республика Бурятия",10
"2020-11-07 10:40:00","Самарская область",10
"2020-11-07 10:40:00","Ульяновская область",10
"2020-11-07 10:40:00","Красноярский край",9
"2020-11-07 10:40:00","Мурманская область",9
"2020-11-07 10:40:00","Свердловская область",8
"2020-11-07 10:40:00","Краснодарский край",7
"2020-11-07 10:40:00","Республика Крым",7
"2020-11-07 10:40:00","Забайкальский край",6
"2020-11-07 10:40:00","Кемеровская область",6
"2020-11-07 10:40:00","Удмуртская Республика",6
"2020-11-07 10:40:00","Иркутская область",5
"2020-11-07 10:40:00","Новосибирская область",5
"2020-11-07 10:40:00","Пермский край",5
"2020-11-07 10:40:00","Республика Саха (Якутия)",5
"2020-11-07 10:40:00","Тульская область",5
"2020-11-07 10:40:00","Ханты-Мансийский автономный округ",5
"2020-11-07 10:40:00","Костромская область",4
"2020-11-07 10:40:00","Курская область",4
"2020-11-07 10:40:00","Ямало-Ненецкий автономный округ",4
"2020-11-07 10:40:00","Архангельская область",3
"2020-11-07 10:40:00","Астраханская область",3
"2020-11-07 10:40:00","Брянская область",3
"2020-11-07 10:40:00","Владимирская область",3
"2020-11-07 10:40:00","Орловская область",3
"2020-11-07 10:40:00","Республика Дагестан",3
"2020-11-07 10:40:00","Республика Хакасия",3
"2020-11-07 10:40:00","Республика Чувашия",3
"2020-11-07 10:40:00","Саратовская область",3
"2020-11-07 10:40:00","Тюменская область",3
"2020-11-07 10:40:00","Алтайский край",2
"2020-11-07 10:40:00","Волгоградская область",2
"2020-11-07 10:40:00","Кабардино-Балкарская Республика",2
"2020-11-07 10:40:00","Кировская область",2
"2020-11-07 10:40:00","Оренбургская область",2
"2020-11-07 10:40:00","Пензенская область",2
"2020-11-07 10:40:00","Приморский край",2
"2020-11-07 10:40:00","Республика Карелия",2
"2020-11-07 10:40:00","Томская область",2
"2020-11-07 10:40:00","Воронежская область",1
"2020-11-07 10:40:00","Липецкая область",1
"2020-11-07 10:40:00","Магаданская область",1
"2020-11-07 10:40:00","Республика Башкортостан",1
"2020-11-07 10:40:00","Республика Калмыкия",1
"2020-11-07 10:40:00","Республика Коми",1
"2020-11-07 10:40:00","Республика Северная Осетия - Алания",1
"2020-11-07 10:40:00","Рязанская область",1
"2020-11-07 10:40:00","Севастополь",1
"2020-11-07 10:40:00","Смоленская область",1
"2020-11-07 10:40:00","Ставропольский край",1
"2020-11-07 10:40:00","Тамбовская область",1
"2020-11-07 10:40:00","Тверская область",1
"2020-11-07 10:40:00","Чукотский автономный округ",1
"2020-11-08 10:50:00","Москва",74
"2020-11-08 10:50:00","Санкт-Петербург",31
"2020-11-08 10:50:00","Ростовская область",17
"2020-11-08 10:50:00","Нижегородская область",14
"2020-11-08 10:50:00","Алтайский край",11
"2020-11-08 10:50:00","Республика Бурятия",11
"2020-11-08 10:50:00","Иркутская область",10
"2020-11-08 10:50:00","Московская область",10
"2020-11-08 10:50:00","Красноярский край",8
"2020-11-08 10:50:00","Свердловская область",8
"2020-11-08 10:50:00","Кемеровская область",6
"2020-11-08 10:50:00","Краснодарский край",5
"2020-11-08 10:50:00","Республика Дагестан",5
"2020-11-08 10:50:00","Забайкальский край",4
"2020-11-08 10:50:00","Курская область",4
"2020-11-08 10:50:00","Мурманская область",4
"2020-11-08 10:50:00","Новосибирская область",4
"2020-11-08 10:50:00","Пермский край",4
"2020-11-08 10:50:00","Самарская область",4
"2020-11-08 10:50:00","Саратовская область",4
"2020-11-08 10:50:00","Ставропольский край",4
"2020-11-08 10:50:00","Брянская область",3
"2020-11-08 10:50:00","Воронежская область",3
"2020-11-08 10:50:00","Ивановская область",3
"2020-11-08 10:50:00","Оренбургская область",3
"2020-11-08 10:50:00","Республика Чувашия",3
"2020-11-08 10:50:00","Ханты-Мансийский автономный округ",3
"2020-11-08 10:50:00","Волгоградская область",2
"2020-11-08 10:50:00","Еврейская автономная область",2
"2020-11-08 10:50:00","Пензенская область",2
"2020-11-08 10:50:00","Приморский край",2
"2020-11-08 10:50:00","Республика Карелия",2
"2020-11-08 10:50:00","Республика Коми",2
"2020-11-08 10:50:00","Республика Крым",2
"2020-11-08 10:50:00","Республика Саха (Якутия)",2
"2020-11-08 10:50:00","Севастополь",2
"2020-11-08 10:50:00","Вологодская область",1
"2020-11-08 10:50:00","Кабардино-Балкарская Республика",1
"2020-11-08 10:50:00","Липецкая область",1
"2020-11-08 10:50:00","Республика Башкортостан",1
"2020-11-08 10:50:00","Республика Хакасия",1
"2020-11-08 10:50:00","Тульская область",1
"2020-11-08 10:50:00","Тюменская область",1
"2020-11-08 10:50:00","Ямало-Ненецкий автономный округ",1
"2020-11-09 10:50:00","Москва",72
"2020-11-09 10:50:00","Санкт-Петербург",19
"2020-11-09 10:50:00","Московская область",13
"2020-11-09 10:50:00","Нижегородская область",12
"2020-11-09 10:50:00","Иркутская область",11
"2020-11-09 10:50:00","Ростовская область",11
"2020-11-09 10:50:00","Воронежская область",10
"2020-11-09 10:50:00","Красноярский край",9
"2020-11-09 10:50:00","Свердловская область",8
"2020-11-09 10:50:00","Республика Бурятия",7
"2020-11-09 10:50:00","Алтайский край",6
"2020-11-09 10:50:00","Кемеровская область",6
"2020-11-09 10:50:00","Краснодарский край",6
"2020-11-09 10:50:00","Мурманская область",6
"2020-11-09 10:50:00","Забайкальский край",5
"2020-11-09 10:50:00","Астраханская область",4
"2020-11-09 10:50:00","Курганская область",4
"2020-11-09 10:50:00","Новосибирская область",4
"2020-11-09 10:50:00","Пермский край",4
"2020-11-09 10:50:00","Ханты-Мансийский автономный округ",4
"2020-11-09 10:50:00","Пензенская область",3
"2020-11-09 10:50:00","Республика Хакасия",3
"2020-11-09 10:50:00","Волгоградская область",2
"2020-11-09 10:50:00","Приморский край",2
"2020-11-09 10:50:00","Республика Адыгея",2
"2020-11-09 10:50:00","Республика Дагестан",2
"2020-11-09 10:50:00","Республика Карелия",2
"2020-11-09 10:50:00","Республика Крым",2
"2020-11-09 10:50:00","Республика Саха (Якутия)",2
"2020-11-09 10:50:00","Самарская область",2
"2020-11-09 10:50:00","Амурская область",1
"2020-11-09 10:50:00","Ивановская область",1
"2020-11-09 10:50:00","Кабардино-Балкарская Республика",1
"2020-11-09 10:50:00","Кировская область",1
"2020-11-09 10:50:00","Липецкая область",1
"2020-11-09 10:50:00","Магаданская область",1
"2020-11-09 10:50:00","Республика Башкортостан",1
"2020-11-09 10:50:00","Республика Северная Осетия - Алания",1
"2020-11-09 10:50:00","Саратовская область",1
"2020-11-09 10:50:00","Смоленская область",1
"2020-11-09 10:50:00","Тамбовская область",1
"2020-11-09 10:50:00","Томская область",1
"2020-11-09 10:50:00","Тульская область",1
"2020-11-10 11:10:00","Москва",68
"2020-11-10 11:10:00","Санкт-Петербург",62
"2020-11-10 11:10:00","Ростовская область",19
"2020-11-10 11:10:00","Московская область",16
"2020-11-10 11:10:00","Республика Крым",15
"2020-11-10 11:10:00","Иркутская область",13
"2020-11-10 11:10:00","Нижегородская область",13
"2020-11-10 11:10:00","Костромская область",11
"2020-11-10 11:10:00","Красноярский край",11
"2020-11-10 11:10:00","Республика Бурятия",10
"2020-11-10 11:10:00","Свердловская область",8
"2020-11-10 11:10:00","Забайкальский край",7
"2020-11-10 11:10:00","Кемеровская область",7
"2020-11-10 11:10:00","Республика Дагестан",7
"2020-11-10 11:10:00","Республика Коми",7
"2020-11-10 11:10:00","Удмуртская Республика",7
"2020-11-10 11:10:00","Краснодарский край",6
"2020-11-10 11:10:00","Пермский край",6
"2020-11-10 11:10:00","Республика Чувашия",6
"2020-11-10 11:10:00","Самарская область",6
"2020-11-10 11:10:00","Ханты-Мансийский автономный округ",6
"2020-11-10 11:10:00","Мурманская область",5
"2020-11-10 11:10:00","Новосибирская область",5
"2020-11-10 11:10:00","Алтайский край",4
"2020-11-10 11:10:00","Калужская область",4
"2020-11-10 11:10:00","Ставропольский край",4
"2020-11-10 11:10:00","Астраханская область",3
"2020-11-10 11:10:00","Кабардино-Балкарская Республика",3
"2020-11-10 11:10:00","Курская область",3
"2020-11-10 11:10:00","Волгоградская область",2
"2020-11-10 11:10:00","Воронежская область",2
"2020-11-10 11:10:00","Приморский край",2
"2020-11-10 11:10:00","Республика Карелия",2
"2020-11-10 11:10:00","Республика Марий Эл",2
"2020-11-10 11:10:00","Тульская область",2
"2020-11-10 11:10:00","Ямало-Ненецкий автономный округ",2
"2020-11-10 11:10:00","Еврейская автономная область",1
"2020-11-10 11:10:00","Кировская область",1
"2020-11-10 11:10:00","Курганская область",1
"2020-11-10 11:10:00","Магаданская область",1
"2020-11-10 11:10:00","Орловская область",1
"2020-11-10 11:10:00","Республика Мордовия",1
"2020-11-10 11:10:00","Республика Саха (Якутия)",1
"2020-11-10 11:10:00","Республика Хакасия",1
"2020-11-10 11:10:00","Саратовская область",1
"2020-11-10 11:10:00","Смоленская область",1
"2020-11-10 11:10:00","Тамбовская область",1
"2020-11-10 11:10:00","Чеченская Республика",1
"2020-11-11 11:00:00","Санкт-Петербург",74
"2020-11-11 11:00:00","Москва",73
"2020-11-11 11:00:00","Ростовская область",18
"2020-11-11 11:00:00","Красноярский край",15
"2020-11-11 11:00:00","Московская область",15
"2020-11-11 11:00:00","Нижегородская область",11
"2020-11-11 11:00:00","Удмуртская Республика",11
"2020-11-11 11:00:00","Республика Дагестан",10
"2020-11-11 11:00:00","Иркутская область",9
"2020-11-11 11:00:00","Республика Бурятия",9
"2020-11-11 11:00:00","Свердловская область",9
"2020-11-11 11:00:00","Воронежская область",8
"2020-11-11 11:00:00","Кемеровская область",8
"2020-11-11 11:00:00","Ханты-Мансийский автономный округ",8
"2020-11-11 11:00:00","Ульяновская область",7
"2020-11-11 11:00:00","Ямало-Ненецкий автономный округ",7
"2020-11-11 11:00:00","Алтайский край",6
"2020-11-11 11:00:00","Забайкальский край",6
"2020-11-11 11:00:00","Мурманская область",6
"2020-11-11 11:00:00","Тюменская область",6
"2020-11-11 11:00:00","Брянская область",5
"2020-11-11 11:00:00","Ивановская область",5
"2020-11-11 11:00:00","Республика Саха (Якутия)",5
"2020-11-11 11:00:00","Тамбовская область",5
"2020-11-11 11:00:00","Архангельская область",4
"2020-11-11 11:00:00","Курская область",4
"2020-11-11 11:00:00","Пермский край",4
"2020-11-11 11:00:00","Приморский край",4
"2020-11-11 11:00:00","Самарская область",4
"2020-11-11 11:00:00","Севастополь",4
"2020-11-11 11:00:00","Ставропольский край",4
"2020-11-11 11:00:00","Астраханская область",3
"2020-11-11 11:00:00","Кабардино-Балкарская Республика",3
"2020-11-11 11:00:00","Курганская область",3
"2020-11-11 11:00:00","Новосибирская область",3
"2020-11-11 11:00:00","Пензенская область",3
"2020-11-11 11:00:00","Республика Башкортостан",3
"2020-11-11 11:00:00","Республика Коми",3
"2020-11-11 11:00:00","Республика Марий Эл",3
"2020-11-11 11:00:00","Смоленская область",3
"2020-11-11 11:00:00","Тверская область",3
"2020-11-11 11:00:00","Томская область",3
"2020-11-11 11:00:00","Тульская область",3
"2020-11-11 11:00:00","Челябинская область",3
"2020-11-11 11:00:00","Волгоградская область",2
"2020-11-11 11:00:00","Костромская область",2
"2020-11-11 11:00:00","Краснодарский край",2
"2020-11-11 11:00:00","Магаданская область",2
"2020-11-11 11:00:00","Республика Адыгея",2
"2020-11-11 11:00:00","Республика Калмыкия",2
"2020-11-11 11:00:00","Республика Татарстан",2
"2020-11-11 11:00:00","Республика Чувашия",2
"2020-11-11 11:00:00","Рязанская область",2
"2020-11-11 11:00:00","Белгородская область",1
"2020-11-11 11:00:00","Калининградская область",1
"2020-11-11 11:00:00","Кировская область",1
"2020-11-11 11:00:00","Липецкая область",1
"2020-11-11 11:00:00","Оренбургская область",1
"2020-11-11 11:00:00","Орловская область",1
"2020-11-11 11:00:00","Республика Ингушетия",1
"2020-11-11 11:00:00","Республика Крым",1
"2020-11-11 11:00:00","Республика Тыва",1
"2020-11-11 11:00:00","Саратовская область",1
"2020-11-11 11:00:00","Хабаровский край",1
"2020-11-12 10:40:00","Москва",71
"2020-11-12 10:40:00","Санкт-Петербург",68
"2020-11-12 10:40:00","Ростовская область",19
"2020-11-12 10:40:00","Иркутская область",16
"2020-11-12 10:40:00","Красноярский край",16
"2020-11-12 10:40:00","Нижегородская область",14
"2020-11-12 10:40:00","Московская область",13
"2020-11-12 10:40:00","Воронежская область",12
"2020-11-12 10:40:00","Алтайский край",10
"2020-11-12 10:40:00","Республика Бурятия",10
"2020-11-12 10:40:00","Удмуртская Республика",10
"2020-11-12 10:40:00","Республика Коми",9
"2020-11-12 10:40:00","Свердловская область",9
"2020-11-12 10:40:00","Кемеровская область",8
"2020-11-12 10:40:00","Оренбургская область",8
"2020-11-12 10:40:00","Новосибирская область",7
"2020-11-12 10:40:00","Самарская область",7
"2020-11-12 10:40:00","Ямало-Ненецкий автономный округ",7
"2020-11-12 10:40:00","Мурманская область",6
"2020-11-12 10:40:00","Пермский край",6
"2020-11-12 10:40:00","Республика Дагестан",6
"2020-11-12 10:40:00","Республика Крым",6
"2020-11-12 10:40:00","Ханты-Мансийский автономный округ",6
"2020-11-12 10:40:00","Архангельская область",5
"2020-11-12 10:40:00","Краснодарский край",5
"2020-11-12 10:40:00","Курская область",5
"2020-11-12 10:40:00","Республика Саха (Якутия)",5
"2020-11-12 10:40:00","Ставропольский край",5
"2020-11-12 10:40:00","Забайкальский край",4
"2020-11-12 10:40:00","Ивановская область",4
"2020-11-12 10:40:00","Калининградская область",4
"2020-11-12 10:40:00","Приморский край",4
"2020-11-12 10:40:00","Севастополь",4
"2020-11-12 10:40:00","Тульская область",4
"2020-11-12 10:40:00","Астраханская область",3
"2020-11-12 10:40:00","Волгоградская область",3
"2020-11-12 10:40:00","Кабардино-Балкарская Республика",3
"2020-11-12 10:40:00","Пензенская область",3
"2020-11-12 10:40:00","Республика Карелия",3
"2020-11-12 10:40:00","Республика Чувашия",3
"2020-11-12 10:40:00","Саратовская область",3
"2020-11-12 10:40:00","Липецкая область",2
"2020-11-12 10:40:00","Новгородская область",2
"2020-11-12 10:40:00","Республика Калмыкия",2
"2020-11-12 10:40:00","Смоленская область",2
"2020-11-12 10:40:00","Тамбовская область",2
"2020-11-12 10:40:00","Тюменская область",2
"2020-11-12 10:40:00","Челябинская область",2
"2020-11-12 10:40:00","Чеченская Республика",2
"2020-11-12 10:40:00","Белгородская область",1
"2020-11-12 10:40:00","Кировская область",1
"2020-11-12 10:40:00","Орловская область",1
"2020-11-12 10:40:00","Республика Марий Эл",1
"2020-11-12 10:40:00","Республика Мордовия",1
"2020-11-12 10:40:00","Республика Татарстан",1
"2020-11-12 10:40:00","Республика Тыва",1
"2020-11-12 10:40:00","Рязанская область",1
"2020-11-12 10:40:00","Ярославская область",1
"2020-11-13 10:50:00","Москва",70
"2020-11-13 10:50:00","Санкт-Петербург",61
"2020-11-13 10:50:00","Ростовская область",18
"2020-11-13 10:50:00","Иркутская область",17
"2020-11-13 10:50:00","Красноярский край",17
"2020-11-13 10:50:00","Московская область",15
"2020-11-13 10:50:00","Нижегородская область",13
"2020-11-13 10:50:00","Республика Коми",11
"2020-11-13 10:50:00","Воронежская область",10
"2020-11-13 10:50:00","Алтайский край",9
"2020-11-13 10:50:00","Республика Бурятия",9
"2020-11-13 10:50:00","Свердловская область",9
"2020-11-13 10:50:00","Брянская область",8
"2020-11-13 10:50:00","Ямало-Ненецкий автономный округ",8
"2020-11-13 10:50:00","Республика Крым",7
"2020-11-13 10:50:00","Кемеровская область",6
"2020-11-13 10:50:00","Мурманская область",6
"2020-11-13 10:50:00","Республика Дагестан",6
"2020-11-13 10:50:00","Республика Саха (Якутия)",6
"2020-11-13 10:50:00","Краснодарский край",5
"2020-11-13 10:50:00","Пермский край",5
"2020-11-13 10:50:00","Приморский край",5
"2020-11-13 10:50:00","Республика Чувашия",5
"2020-11-13 10:50:00","Самарская область",5
"2020-11-13 10:50:00","Саратовская область",5
"2020-11-13 10:50:00","Ставропольский край",5
"2020-11-13 10:50:00","Ханты-Мансийский автономный округ",5
"2020-11-13 10:50:00","Курская область",4
"2020-11-13 10:50:00","Новосибирская область",4
"2020-11-13 10:50:00","Республика Хакасия",4
"2020-11-13 10:50:00","Тверская область",4
"2020-11-13 10:50:00","Тюменская область",4
"2020-11-13 10:50:00","Астраханская область",3
"2020-11-13 10:50:00","Забайкальский край",3
"2020-11-13 10:50:00","Ивановская область",3
"2020-11-13 10:50:00","Оренбургская область",3
"2020-11-13 10:50:00","Пензенская область",3
"2020-11-13 10:50:00","Севастополь",3
"2020-11-13 10:50:00","Удмуртская Республика",3
"2020-11-13 10:50:00","Амурская область",2
"2020-11-13 10:50:00","Волгоградская область",2
"2020-11-13 10:50:00","Кабардино-Балкарская Республика",2
"2020-11-13 10:50:00","Псковская область",2
"2020-11-13 10:50:00","Республика Ингушетия",2
"2020-11-13 10:50:00","Республика Татарстан",2
"2020-11-13 10:50:00","Томская область",2
"2020-11-13 10:50:00","Архангельская область",1
"2020-11-13 10:50:00","Кировская область",1
"2020-11-13 10:50:00","Липецкая область",1
"2020-11-13 10:50:00","Магаданская область",1
"2020-11-13 10:50:00","Республика Башкортостан",1
"2020-11-13 10:50:00","Республика Марий Эл",1
"2020-11-13 10:50:00","Рязанская область",1
"2020-11-13 10:50:00","Смоленская область",1
"2020-11-13 10:50:00","Тамбовская область",1
"2020-11-13 10:50:00","Челябинская область",1
"2020-11-14 11:00:00","Москва",69
"2020-11-14 11:00:00","Санкт-Петербург",64
"2020-11-14 11:00:00","Ростовская область",18
"2020-11-14 11:00:00","Иркутская область",16
"2020-11-14 11:00:00","Московская область",14
"2020-11-14 11:00:00","Красноярский край",13
"2020-11-14 11:00:00","Нижегородская область",11
"2020-11-14 11:00:00","Воронежская область",10
"2020-11-14 11:00:00","Алтайский край",9
"2020-11-14 11:00:00","Мурманская область",9
"2020-11-14 11:00:00","Республика Бурятия",8
"2020-11-14 11:00:00","Свердловская область",8
"2020-11-14 11:00:00","Ульяновская область",8
"2020-11-14 11:00:00","Республика Дагестан",7
"2020-11-14 11:00:00","Республика Крым",7
"2020-11-14 11:00:00","Ставропольский край",7
"2020-11-14 11:00:00","Ханты-Мансийский автономный округ",7
"2020-11-14 11:00:00","Ямало-Ненецкий автономный округ",7
"2020-11-14 11:00:00","Брянская область",6
"2020-11-14 11:00:00","Кемеровская область",6
"2020-11-14 11:00:00","Пермский край",6
"2020-11-14 11:00:00","Краснодарский край",5
"2020-11-14 11:00:00","Республика Саха (Якутия)",5
"2020-11-14 11:00:00","Астраханская область",4
"2020-11-14 11:00:00","Волгоградская область",4
"2020-11-14 11:00:00","Ивановская область",4
"2020-11-14 11:00:00","Костромская область",4
"2020-11-14 11:00:00","Новосибирская область",4
"2020-11-14 11:00:00","Севастополь",4
"2020-11-14 11:00:00","Тюменская область",4
"2020-11-14 11:00:00","Забайкальский край",3
"2020-11-14 11:00:00","Курская область",3
"2020-11-14 11:00:00","Пензенская область",3
"2020-11-14 11:00:00","Приморский край",3
"2020-11-14 11:00:00","Республика Хакасия",3
"2020-11-14 11:00:00","Самарская область",3
"2020-11-14 11:00:00","Тверская область",3
"2020-11-14 11:00:00","Удмуртская Республика",3
"2020-11-14 11:00:00","Кабардино-Балкарская Республика",2
"2020-11-14 11:00:00","Орловская область",2
"2020-11-14 11:00:00","Республика Ингушетия",2
"2020-11-14 11:00:00","Республика Татарстан",2
"2020-11-14 11:00:00","Саратовская область",2
"2020-11-14 11:00:00","Смоленская область",2
"2020-11-14 11:00:00","Белгородская область",1
"2020-11-14 11:00:00","Кировская область",1
"2020-11-14 11:00:00","Липецкая область",1
"2020-11-14 11:00:00","Республика Башкортостан",1
"2020-11-14 11:00:00","Республика Карелия",1
"2020-11-14 11:00:00","Республика Марий Эл",1
"2020-11-14 11:00:00","Хабаровский край",1
"2020-11-15 11:00:00","Москва",75
"2020-11-15 11:00:00","Санкт-Петербург",41
"2020-11-15 11:00:00","Ростовская область",14
"2020-11-15 11:00:00","Нижегородская область",13
"2020-11-15 11:00:00","Красноярский край",12
"2020-11-15 11:00:00","Московская область",12
"2020-11-15 11:00:00","Республика Чувашия",11
"2020-11-15 11:00:00","Алтайский край",10
"2020-11-15 11:00:00","Иркутская область",9
"2020-11-15 11:00:00","Республика Бурятия",9
"2020-11-15 11:00:00","Ульяновская область",9
"2020-11-15 11:00:00","Кемеровская область",8
"2020-11-15 11:00:00","Омская область",8
"2020-11-15 11:00:00","Воронежская область",7
"2020-11-15 11:00:00","Новосибирская область",7
"2020-11-15 11:00:00","Свердловская область",7
"2020-11-15 11:00:00","Архангельская область",5
"2020-11-15 11:00:00","Забайкальский край",5
"2020-11-15 11:00:00","Краснодарский край",5
"2020-11-15 11:00:00","Мурманская область",5
"2020-11-15 11:00:00","Республика Саха (Якутия)",5
"2020-11-15 11:00:00","Ханты-Мансийский автономный округ",5
"2020-11-15 11:00:00","Волгоградская область",4
"2020-11-15 11:00:00","Еврейская автономная область",4
"2020-11-15 11:00:00","Калужская область",4
"2020-11-15 11:00:00","Курская область",4
"2020-11-15 11:00:00","Ленинградская область",4
"2020-11-15 11:00:00","Пермский край",4
"2020-11-15 11:00:00","Самарская область",4
"2020-11-15 11:00:00","Астраханская область",3
"2020-11-15 11:00:00","Кабардино-Балкарская Республика",3
"2020-11-15 11:00:00","Оренбургская область",3
"2020-11-15 11:00:00","Республика Карелия",3
"2020-11-15 11:00:00","Ставропольский край",3
"2020-11-15 11:00:00","Ивановская область",2
"2020-11-15 11:00:00","Костромская область",2
"2020-11-15 11:00:00","Республика Дагестан",2
"2020-11-15 11:00:00","Республика Крым",2
"2020-11-15 11:00:00","Рязанская область",2
"2020-11-15 11:00:00","Тверская область",2
"2020-11-15 11:00:00","Тульская область",2
"2020-11-15 11:00:00","Ямало-Ненецкий автономный округ",2
"2020-11-15 11:00:00","Кировская область",1
"2020-11-15 11:00:00","Липецкая область",1
"2020-11-15 11:00:00","Пензенская область",1
"2020-11-15 11:00:00","Республика Башкортостан",1
"2020-11-15 11:00:00","Республика Ингушетия",1
"2020-11-15 11:00:00","Республика Марий Эл",1
"2020-11-15 11:00:00","Республика Мордовия",1
"2020-11-15 11:00:00","Севастополь",1
"2020-11-15 11:00:00","Смоленская область",1
"2020-11-15 11:00:00","Удмуртская Республика",1
"2020-11-15 11:00:00","Челябинская область",1
"2020-11-16 10:40:00","Москва",72
"2020-11-16 10:40:00","Красноярский край",13
"2020-11-16 10:40:00","Ростовская область",13
"2020-11-16 10:40:00","Иркутская область",12
"2020-11-16 10:40:00","Московская область",12
"2020-11-16 10:40:00","Нижегородская область",12
"2020-11-16 10:40:00","Алтайский край",10
"2020-11-16 10:40:00","Республика Бурятия",10
"2020-11-16 10:40:00","Свердловская область",10
"2020-11-16 10:40:00","Пермский край",9
"2020-11-16 10:40:00","Воронежская область",8
"2020-11-16 10:40:00","Забайкальский край",8
"2020-11-16 10:40:00","Омская область",8
"2020-11-16 10:40:00","Мурманская область",6
"2020-11-16 10:40:00","Республика Чувашия",6
"2020-11-16 10:40:00","Саратовская область",6
"2020-11-16 10:40:00","Ханты-Мансийский автономный округ",6
"2020-11-16 10:40:00","Краснодарский край",5
"2020-11-16 10:40:00","Новосибирская область",5
"2020-11-16 10:40:00","Республика Саха (Якутия)",5
"2020-11-16 10:40:00","Волгоградская область",4
"2020-11-16 10:40:00","Кемеровская область",4
"2020-11-16 10:40:00","Оренбургская область",4
"2020-11-16 10:40:00","Республика Крым",4
"2020-11-16 10:40:00","Самарская область",4
"2020-11-16 10:40:00","Томская область",4
"2020-11-16 10:40:00","Амурская область",3
"2020-11-16 10:40:00","Астраханская область",3
"2020-11-16 10:40:00","Кабардино-Балкарская Республика",3
"2020-11-16 10:40:00","Курская область",3
"2020-11-16 10:40:00","Республика Калмыкия",3
"2020-11-16 10:40:00","Удмуртская Республика",3
"2020-11-16 10:40:00","Ульяновская область",3
"2020-11-16 10:40:00","Ямало-Ненецкий автономный округ",3
"2020-11-16 10:40:00","Костромская область",2
"2020-11-16 10:40:00","Пензенская область",2
"2020-11-16 10:40:00","Тверская область",2
"2020-11-16 10:40:00","Тульская область",2
"2020-11-16 10:40:00","Кировская область",1
"2020-11-16 10:40:00","Липецкая область",1
"2020-11-16 10:40:00","Приморский край",1
"2020-11-16 10:40:00","Республика Башкортостан",1
"2020-11-16 10:40:00","Республика Дагестан",1
"2020-11-16 10:40:00","Республика Тыва",1
"2020-11-16 10:40:00","Республика Хакасия",1
"2020-11-16 10:40:00","Смоленская область",1
"2020-11-16 10:40:00","Челябинская область",1
"2020-11-16 10:40:00","Чеченская Республика",1
"2020-11-16 10:40:00","Ярославская область",1
"2020-11-17 10:30:00","Москва",74
"2020-11-17 10:30:00","Санкт-Петербург",69
"2020-11-17 10:30:00","Красноярский край",20
"2020-11-17 10:30:00","Ростовская область",18
"2020-11-17 10:30:00","Иркутская область",16
"2020-11-17 10:30:00","Московская область",15
"2020-11-17 10:30:00","Нижегородская область",14
"2020-11-17 10:30:00","Республика Бурятия",12
"2020-11-17 10:30:00","Республика Коми",12
"2020-11-17 10:30:00","Алтайский край",10
"2020-11-17 10:30:00","Воронежская область",8
"2020-11-17 10:30:00","Забайкальский край",8
"2020-11-17 10:30:00","Омская область",8
"2020-11-17 10:30:00","Свердловская область",8
"2020-11-17 10:30:00","Ивановская область",7
"2020-11-17 10:30:00","Мурманская область",7
"2020-11-17 10:30:00","Пермский край",7
"2020-11-17 10:30:00","Ямало-Ненецкий автономный округ",7
"2020-11-17 10:30:00","Новосибирская область",6
"2020-11-17 10:30:00","Республика Крым",6
"2020-11-17 10:30:00","Республика Саха (Якутия)",6
"2020-11-17 10:30:00","Тюменская область",6
"2020-11-17 10:30:00","Кемеровская область",5
"2020-11-17 10:30:00","Краснодарский край",5
"2020-11-17 10:30:00","Ленинградская область",5
"2020-11-17 10:30:00","Самарская область",5
"2020-11-17 10:30:00","Ханты-Мансийский автономный округ",5
"2020-11-17 10:30:00","Волгоградская область",4
